id,website_url,restaurant_provided_menu_link,telephone_number,year_established,email_address,offers_delivery,offers_pickup,offers_group_order,offers_catering,has_bar,has_counter,has_gifting,has_takeout,order_online_link,facebook_link,instagram_link,twitter_link,play_store_link,app_store_link,maps_link
13612,https://www.monkskettle.com/terra-linda/,https://www.monkskettle.com/menus-san-rafael/#daily-menu-terra-linda,[],[],,True,True,True,False,True,False,False,False,https://monkskettle.getbento.com/order-online-terra-linda/,,,,,,"https://www.google.com/maps/place/655+Del+Ganado+Rd,+San+Rafael,+CA+94903/@38.0138211,-122.5602665,21z/data=!4m5!3m4!1s0x808597c000de85db:0x3b446f20cc117d4e!8m2!3d38.0138809!4d-122.5601681"
13649,http://www.revelroostkitchen.com,,+1 415-870-9946,,,False,False,,,False,False,False,True,https://www.toasttab.com/revel-roost-brick-oven-kitchen?utm_source=opentablelist&utm_medium=referral&utm_campaign=opentablelistcampaign,https://www.facebook.com/Revel-Roost-Brick-Oven-Kitchen-100108341395503/?modal=admin_todo_tour,,,,
13653,https://www.qq-noodle.com,,(408) 253-5858,"[2023, 2023, 2023, 2023, 2023, 2023, 2023, 1428, 1289, 1025]",hello@thyme.com,True,False,True,False,False,False,False,False,,,,,,,"https://www.google.com/maps/place/10889+S+Blaney+Ave,+Cupertino,+CA+95014/@37.3107181,-122.0264353,17z/data=!3m1!4b1!4m6!3m5!1s0x808fb50f00e85bb3:0x17a1a57347ef133e!8m2!3d37.3107181!4d-122.0242466!16s%2Fg%2F11c248llpz"
13650,http://www.dumpling85.com,,(925) 393-5373,"[2021, 5373, 2005, 2022, 2023]",,True,True,True,False,True,False,False,False,https://order.mealkeyway.com/merchant/6e4948673269337838494642515259794251446848673d3d/main,,,,,
13659,https://www.daveshotchicken.com/sunnyvale-ca-el-camino-real,https://www.daveshotchicken.com/menu,(408) 900-0082,2017,,True,True,True,False,,,,,,,,,,
13656,https://www.hokuhawaiianbbq.com,https://www.hokuhawaiianbbq.com/s/order?location=,(707) 639-9958,[],hokuhawaiianbbq@gmail.com,True,True,True,False,False,False,False,False,,,,,,
13658,http://www.yugoramen.com,,(510) 565-1368,2018,,True,True,True,False,False,False,False,True,,,,,,
13663,http://www.habanasalameda.com/,,+1 510-521-0130,[],info@habanasalameda.com,False,False,False,False,False,False,False,False,,,,,,
13664,https://www.restaurantcurryhouse.com,,(888) 902-8779,2022,,True,True,True,False,False,False,False,False,"https://food.google.com/chooseprovider?restaurantId=/g/11t7zqgwdh&g2lbs=AL1YbfWE5J75Iyspfs7jeEvixUZRZjH1sjlvwbXLcMzZ1xnCxpqLERNOvGyLNZ8-4gyJNV2nS160NcSW3i-7gaMUgqN9jL_JtWaCiAlzeGuIjoN-Gz2dANTPhmmBuRzeFKNsiNO-EYNq&hl=en-US&gl=us&cs=1&ssta=1&fo_m=MfohQo559jFvMWvkddHzV46uMT_RFPQ05bfKMQVr5-7IofUJMU_hT8vrWuwRMUv3d8yCO4PgMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&gei=vewaY7jtE4WD0PEPxbmD8Ak&ei=vewaY7jtE4WD0PEPxbmD8Ak&fo_s=OA,AH&orderType=2&sa=X&ved=2ahUKEwj4v--2mYf6AhWFATQIHcXcAJ4QjYwDKAB6BAgQEAE&sei=CY8E-Y-3OJybES-pOWJb4e-t&utm_campaign&utm_source=search",,,,,,https://www.google.com/maps/dir//Curry+House/data=!4m8!4m7!1m0!1m5!1m1!1s0x8085615f3bc3f967:0x3b5933569c358f36!2m2!1d-122.0589021!2d37.948308399999995
13660,http://www.rinconmichoacano.com,,(510) 374-6734,,,True,True,True,False,,,,,,,,,,
13668,https://www.baskinrobbins.com/content/baskinrobbins/en/stores.html?a=95376,,(209) 830-0900,,,True,True,True,False,,,,,,,,,,
13669,https://teaever.business.site,,(650) 231-8041,2017,,True,True,True,False,False,False,False,False,,,,,,,https://www.google.com/maps/dir//TeaEver/data=!4m8!4m7!1m0!1m5!1m1!1s0x808f774f9d2608e9:0x4f76b458d6ebe05e!2m2!1d-122.3894478!2d37.599889999999995
13673,https://www.facebook.com/pages/Johnnys-Donuts/120005211349362,,+1 925-283-9352,"[2946, 1444, 4323, 1054, 5000, 1081]",,True,True,True,False,True,False,False,False,,,,,,
13661,http://www.roundtableclayton.com,https://www.roundtablepizza.com/menu,(925) 673-3535,1959,,True,True,True,False,False,False,False,False,,,,,,,"https://www.google.com/maps/place/5434+Ygnacio+Valley,+Concord,+CA+94521"
13666,http://www.santafefoods.org,https://santafefoods.org/wp-content/uploads/2022/03/SantaFeMenuZone1_Newark-SanJose_NEW.pdf,(510) 894-0235,"[2021, 2023]",,True,True,True,False,True,False,False,False,https://order.online/business/santa-fe-taqueria-726947/en-US,,,,,
13674,http://www.sebastopolsunshinecafe.com,https://www.sebastopolsunshinecafe.com/menu,(707) 827-3935,[3935],cafe.sunshine@yahoo.com,True,True,True,False,True,False,False,False,,,,,,
13676,http://www.quicklyusa.com/brentwood.html,,(925) 418-4240,"[2015, 1837, 1878, 2023]",,True,True,True,False,False,False,False,False,http://order.store.yahoo.net/popeast/cgi-bin/wg-order?popeast,,,,,
13677,https://hotjohnnies.com,,(415) 624-3171,[],email@hotjohnnies.com,True,True,True,False,True,False,False,False,,,,,,
13684,https://www.facebook.com/pages/Martis-Place/117083214978249,,+1 510-521-4600,"[2979, 1444, 4323, 1054, 5000, 1081]",,False,False,True,False,True,False,False,False,,,,,,
13683,http://www.kiyasushica.com,,(510) 894-1112,[4350],,True,True,True,False,True,False,False,True,,,,,,
13686,http://www.cakesandbakesusa.com,,(925) 829-6836,2013,info@cakesandbakesusa.com,True,True,True,False,False,False,False,False,,,,,,,"https://www.google.com/maps/place/3143+Walnut+Ave,+Fremont,+CA+94538/@37.5511241,-121.980207,17z/data=!4m13!1m7!3m6!1s0x808fc0904cf1d4c1:0x33f431fd9b2251ef!2s3143+Walnut+Ave,+Fremont,+CA+94538!3b1!8m2!3d37.5510519!4d-121.9787264!3m4!1s0x808fc0904cf1d4c1:0x33f431fd9b2251ef!8m2!3d37.5510519!4d-121.9787264"
13679,https://www.pastaarmellino.com/locations-campbell/,https://pastaarmellinosaratoga.hrpos.heartland.us/menu,(408) 216-8786,"[2018, 100, 2000, 2022, 1875, 1024, 1280, 7000, 1100, 1100, 1100, 1896]",,True,True,False,False,True,True,False,False,,,,,,,https://goo.gl/maps/aVXotgEjaLsvjYBK7
13691,https://www.papamurphys.com/store-finder/CA/94503/CA195/?dist=1.7+Miles,https://www.papamurphys.com/menu/,(707) 643-7272,"[1000, 2023]",,True,False,True,False,False,True,False,False,https://www.papamurphys.com/order/,,,,,
13688,https://www.dickeys.com/locations/California/Campbell/campbell?utm_source=ExtNet&utm_medium=Yext,,+1 408-915-5051,"[1001, 1941, 2023, 2023, 1083]",mvalentino@dickeys.com,True,True,True,False,False,False,False,False,,,,,,
13692,http://www.tortillahouse.com/tortilla-house---sunnyvale.html,https://www.ubereats.com/store/tortilla-house-sunnyvale/bFew2EbyV86PTM0_4N72Dg?diningMode=DELIVERY&mod=storeDeliveryTime&modctx=%257B%2522entryPoint%2522%3A%2522store-auto-surface%2522%2C%2522encodedStoreUuid%2522%3A%2522bFew2EbyV86PTM0_4N72Dg%2522%257D&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMlNhbiUyMEpvc2UlMjIlMkMlMjJyZWZlcmVuY2UlMjIlM0ElMjJDaElKOVRfNWl1VEtqNEFSZTNHZnlncU1uYmslMjIlMkMlMjJyZWZlcmVuY2VUeXBlJTIyJTNBJTIyZ29vZ2xlX3BsYWNlcyUyMiUyQyUyMmxhdGl0dWRlJTIyJTNBMzcuMzM4ODc0NyUyQyUyMmxvbmdpdHVkZSUyMiUzQS0xMjEuODg1NDgzMyU3RA%3D%3D&ps=1&utm_source=menu-maker,(408) 743-5573,[],,True,True,True,False,False,False,False,False,https://www.clover.com/online-ordering/tortilla-house-sunnyvale,,,,,
13687,https://premier-pizza.com,https://premier-pizza.com/menu.php,(408) 727-1000,"[1984, 1000, 2023]",,True,False,True,False,False,False,False,False,,,,,,
13694,http://www.boiadeirus.com,,+1 628-253-5854,[],,False,False,False,False,False,False,False,False,,,,,,
13696,http://www.joyheartcafe.com,,(408) 649-6134,,,True,True,True,False,,,,,,,,,,
13699,http://www.izumikaitensushi.com,https://www.izumikaitensushi.com/menu,(650) 985-5555,"[2021, 1737, 2020]",,True,True,True,False,False,False,False,False,,,,,,
13689,http://www.estrellataqueria.com/,,+1 415-861-1452,,,True,True,True,False,,,,,,,,,,
13695,https://www.burmabay.io,https://burmabay.io/menu,(408) 827-9300,"[4241, 215, 215, 215, 215]",info@burmabay.io,True,True,True,False,True,False,False,True,https://order.online/business/burma-bay-739183,,,,,,https://goo.gl/maps/BA3sMMYZjxtdYdvQ8
13700,https://kathmanducuisine.net,,(408) 649-3616,2020,,True,True,True,False,False,False,False,False,https://order.strideq.com/kathmandu-cuisine-milpitas-ca/store/kathmandum,,,,,,https://www.google.com/maps/place/Kathmandu+Cuisine/data=!3m1!4b1!4m2!3m1!1s0x808fc94e8f5183a1:0xfa8ba499f8aea845
13702,http://www.redboypizza.com/,,(415) 924-3131,"[2023, 1928, 2022, 1000, 1000]",,False,False,True,True,False,False,False,False,,,,,,
13703,https://www.coldstonecreamery.com/stores/20516,https://orders.ordercoldstone.com/menu/hayward-mission-st/,(510) 727-1203,"[1000, 1203, 2017, 1203]",,True,True,True,False,False,False,False,True,https://orders.ordercoldstone.com,,,,,
13701,http://www.rickyseastbound.com,https://www.redwoodfoodtaxi.com/order/restaurant/rickys-eastbound-menu/72562,(707) 843-5143,"[2023, 2019, 2023, 5755, 1818]",,False,False,True,False,True,False,False,False,https://ordering.chownow.com/order/18583/locations,,,,,,"https://www.google.com/maps/dir//5755+Mountain+Hawk+Dr,+Santa+Rosa,+CA+95409/"
13704,http://mycasaflores.com,,+1 209-239-7775,"[1500, 1500, 2013, 2013, 2013, 2013, 2013, 2013, 2013]",,False,False,False,True,True,False,False,False,,,,,,
13705,https://restaurants.subway.com/united-states/ca/alamo/3160-danville-blvd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=21070&utm_campaign=evergreen-2020,https://subway.com/en-us/restaurant/21070-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0,(925) 362-1520,1965,,True,True,True,False,False,True,False,False,https://subway.com/en-US/deliverylocator?intcmp=yext-local:owned:order:Order Pickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0,,,,,,https://maps.google.com/maps?cid=16743266247839587762
13706,https://www.manithaicuisine.com,,(209) 239-8522,,,True,True,True,False,,,,,,,,,,
13715,https://barlucia.com,https://barlucia.com/food-menu/,(707) 226-7673,[2023],hello@barlucia.com,False,False,True,False,False,False,True,False,,,,,,
13709,http://gratitudecoffeebar.com,https://orderatgratitude.square.site,(707) 474-8894,"[5972, 215, 215, 1655, 215, 215, 1655]",Hello@GratitudeCoffeeBar.com,True,True,True,False,True,False,False,False,https://orderatgratitude.square.site/s/order,,,,,
13711,https://millvalley.piatti.com,https://millvalley.piatti.com/menus/,(415) 380-2525,1987,,False,False,False,False,True,True,True,True,https://order.online/store/piatti-mill-valley-67748/?delivery=true&hideModal=true,,,,,
13712,https://locations.jamba.com/ca/redlands/27510-lugonia-avenue?utm_source=yelp&utm_medium=dis&utm_campaign=fy23_perform_olo_brand_yelplocationpage_locationpage,https://www.jamba.com/menu?rid=17953&startOrder=2,(209) 824-2434,"[2000, 900, 900, 2700, 2619, 1078, 8880, 778, 778, 1242]",,True,True,True,False,False,True,True,False,,,,,,,https://maps.google.com/maps?cid=7553904049381896994
13707,http://orderhuluwacuisine.com,https://themenustar3.com/webspace/rewards.php?code=orderhuluwacuisine.com,(415) 479-5838,2018,,True,True,True,False,True,False,False,False,http://orderhuluwacuisine.com/index.php,,,,,
13716,https://www.aungmaylikaconcord.com,https://www.aungmaylikaconcord.com/menu,(925) 822-3230,2018,catering@aungmaylika.com,True,True,True,False,True,True,False,False,https://www.aungmaylikaconcord.com/order-online-,,,,,
13713,http://www.ricejunky.com,https://ricejunky.menu11.com/santaclara/order,(669) 268-9141,"[1005, 1000, 460, 6008, 1920, 3727, 4547, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,https://www.ricejunky.com/order-online,,,,,
13720,https://www.angelasicecream.com,,[],[],angela@angelasicecream.com,True,True,True,False,False,False,False,False,,,,,,
13721,http://www.roll-bowl.com,https://www.roll-bowl.com/roll-and-bowl-specialties,(510) 671-7866,2018,,True,False,True,False,,,,,,,,,,
13717,http://www.tequilerostaqueria.com,https://tequilerostaqueria.com/-food-menu?source=header&spot_id=114772&destination=food_menu&promotion=award_winning_food,(209) 625-8044,"[2023, 1000, 1806, 2000, 4343, 9190, 1806, 1806, 2335, 88, 4000]",tequilerostaqueria@gmail.com,True,True,True,False,True,False,False,False,https://order.online/business/tequileros-taqueria-851057/,,,,,
13719,http://www.isliceonline.com,https://slicelife.com/restaurants/ca/concord/94520/islice-pizza-concord/menu?utm_campaign=order_now_button&utm_medium=referral&utm_source=isliceonline.com,(408) 352-5372,"[1557, 1108, 1230, 1924, 5372, 1751, 1108, 1557]",isliceonline@gmail.com,True,True,True,False,False,False,False,False,https://order.online/store/islice-175281,,,,,
13724,https://www.gramcafeusa.com,,(628) 256-6013,2014,info@gramcafeusa.com,True,True,True,False,False,False,False,False,,,,,,
13722,https://www.wcsourdough.com/modesto-tully,https://www.wcsourdough.com/our-menu,(209) 312-9990,"[1005, 1468, 2862, 6008, 1920, 3727, 9990, 5686, 1229, 5457, 2687, 1901, 5950, 2018]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,,,,,,,https://goo.gl/maps/7aa1HdXVKWcKw9zH8
13730,http://www.chefchengdu.com,,(408) 708-4450,2019,,True,True,True,False,,,,,,,,,,
13728,https://www.phosanjose.com,,(408) 618-8860,"[1005, 1174, 400, 102, 6008, 1920, 3727, 1174, 9740, 9439, 1901, 5950]",hello@phosanjose.com,True,True,True,False,False,True,False,False,,,,,,
13733,http://www.gourmetgyroskebabs.com,https://gourmetgyroskebabs.com/menu,(650) 362-3305,2020,,True,True,True,False,False,False,False,False,https://ordering.app/api/clover/brand_url/?clover_merchant_id=G7SH45WP72431,,,,,
13731,http://danangrestaurant.net,https://www.danangrestaurant.info/menu,+1 925-206-4412,"[1005, 9657, 6008, 1920, 3727, 3439, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,https://danangrestaurant.smartonlineorder.com/,,,,,
13734,https://blueiguana415.com,,(415) 584-2318,2003,,True,True,True,False,False,False,False,False,https://order.online/store/taqueria-la-iguana-azul-39294,,,,,
13735,https://jiajia-kitchen.com,https://jiajiakitchencom.files.wordpress.com/2020/02/menu-list.pdf,(408) 996-0889,,,True,True,True,False,,,,,,,,,,
13727,https://datthanhsanjose.com,,(408) 995-6751,,,True,True,True,False,,,,,,,,,,
13736,http://order.baskinrobbins.com/menu/baskin-robbins-354925,http://order.baskinrobbins.com/menu/baskin-robbins-354925,(669) 292-5161,2016,,True,True,True,False,False,False,False,False,,,,,,
13743,https://www.starbirdchicken.com/locations,https://starbirdchicken.olo.com/menu/starbird-campbell,+1 415-237-6537,"[2023, 1088, 1241, 1875, 1141, 2849, 1127, 1875, 1141, 593, 1241, 1088, 4900, 2353, 6537, 4118, 2849, 1127, 1875, 1141, 593, 1241, 1088, 4900, 2353, 6537, 1241]",,True,False,False,True,False,False,False,False,https://order.thanx.com/starbird?location=9028,,,,,,"https://www.google.com/maps/place/4900+Marie+P+DeBartolo+Way,+Santa+Clara,+CA+95054/@37.402317,-121.9711894,17z/data=!3m1!4b1!4m5!3m4!1s0x808fc9b7df7b689d:0x6750c96539e523ab!8m2!3d37.402317!4d-121.9689954"
13744,http://BNBwings.com,https://bnbwings.com/menu-%2F-online-ordering,(415) 466-6662,"[2014, 1003, 4780, 4780, 4780, 4780, 6662, 9302]",micah@micahrich.com,True,True,True,False,False,False,False,False,,,,,,
13746,http://www.nilespie.com/,http://www.nilespie.com/collections/current-menu,(510) 324-4743,2010,,True,True,True,False,False,False,False,False,,,,,,,"https://www.google.ca/maps/place/32990 Alvarado-Niles Road, suite 960, Union City, CA 94587"
13738,http://www.milktealabs.com,https://milktealabs.com/concord-menuconcord-menu/,(925) 849-6368,2015,,True,True,True,False,True,True,False,False,https://milktealabs.com/order/,,,,,
13750,http://www.cookshoppesf.com/,,+1 415-580-7396,[],,False,False,False,False,False,False,False,False,,,,,,
13752,https://www.bhanmaevane.com,https://www.bhanmaevane.com/menu,(510) 227-5197,"[1511, 1511, 1511, 1511]",info@bhanmaevane.com,True,True,True,False,True,False,False,False,https://order.hazlnut.com/index.html?b=bhan_mae_vane&catering=0&ntwkid=569,,,,,
13751,https://www.yafahummus.com,https://yafahummus.com/cmenu,(925) 361-5375,2020,admin@yafahummus.com,True,True,True,False,True,False,False,False,https://order.online/store/yafa-hummus-livermore-24823684/?delivery=true&hideModal=true,,,,,,"https://www.google.com/maps/place/7012+Amador+Plaza+Rd,+Dublin,+CA+94568,+USA/@37.7062781,-121.9312335,17z/data=!3m1!4b1!4m5!3m4!1s0x808fec6c0b9cd02b:0x495817ce69f3fc70!8m2!3d37.7062781!4d-121.9290448?shorturl=1"
13754,http://www.koisushiorder.com,,(510) 374-6733,2019,,True,True,True,False,True,False,False,False,https://order.mealkeyway.com/merchant/4a426934577867575663394c416778616b596c5158513d3d/main,,,,,
13759,http://www.elmonofresh.com,https://www.elmonofresh.com/menus,+1 510-778-8884,"[1005, 1443, 1834, 0, 6008, 1920, 3727, 1229, 5457, 2687, 1901, 5950]",elmonofresh@gmail.com,False,False,True,True,False,False,False,True,http://squareup.com/gift/1QFG32C1RSRSP/order,,,,,
13747,http://colombosdeli.com,https://www.colombosdeli.com/menus/,(650) 369-4235,1958,,True,True,True,False,,,,,,,,,,
13760,https://asiankitchen.epizy.com,https://asiankitchen.epizy.com/menu,(209) 576-8588,,,True,True,True,False,,,,,,,,,,
13758,http://www.devilnangel.com,https://devilnangel.com/softserve,(707) 673-4058,[4204],,True,True,True,False,True,False,False,False,,,,,,
13762,https://locations.ikessandwich.com/ca/dalycity/117/,https://order.myguestaccount.com/menu/60902b7c95b701063f8b45ab?from_locations=1&appid=5ffe1d20adb0d57c1c96ada1,(650) 993-4755,2007,,True,True,True,False,True,False,False,False,,,,,,,"https://www.google.com/maps/dir//1400 Howard Ave, Burlingame CA 94010"
13764,http://www.unitedpaleteriaoakland.com,,(510) 698-4789,2016,,True,True,True,False,,,,,,,,,,
13763,http://kuyascuisine.com,https://kuyas-748194.square.site/s/shop,(559) 943-0525,"[6667, 2023]",,True,True,True,False,False,False,False,False,https://www.google.com/url?q=https%3A%2F%2Fkuyas-748194.square.site%2Fshop%2Fdesserts%2F7%3Fpage%3D1%26limit%3D60%26sort_by%3Dcategory_order%26sort_order%3Dasc&sa=D&sntz=1&usg=AOvVaw0E8JE8i5Iy-EPa9zWUgoqo,,,,,
13766,https://expresspizzahaywardtogo.com,https://qmenu.us/#/express-pizza-hayward,(510) 581-9777,2001,,True,True,True,False,False,False,False,False,,,,,,,https://www.google.com/maps/place/5023%20B%2C%20505%20W%20A%20St%2C%20Hayward%2C%20CA%2094541
13765,http://www.alamopalaceca.com,https://www.alamopalaceca.com/menu,(925) 820-1715,"[1592, 1000, 2023, 1715]",,True,True,True,False,False,False,False,True,https://www.alamopalaceca.com/order/main/lunch-specials,,,,,
13769,http://www.thebibimbowl.com,https://www.thebibimbowl.com/menu,[],"[1005, 900, 6008, 1920, 3727, 9707, 9707, 1229, 5457, 2687, 1901, 5950]",605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,True,True,True,False,True,True,False,False,https://www.clover.com/online-ordering/bibimbowlsanjose-san-jose,,,,,,"https://www.google.com/maps/place/BIBIMBOWL/@37.3901433,-122.0424164,20z/data=!3m1!5s0x808fb658137728d9:0x7738e98062c5e8fc!4m5!3m4!1s0x808fb701d07139bd:0xa596a47cc91ad817!8m2!3d37.3900194!4d-122.0421896"
13771,http://www.ExpressKabobGrill.com,https://expresskabobgrill.com/menu/,(510) 488-4648,2019,,True,True,True,False,False,False,False,False,,,,,,
13772,https://www.facebook.com/StrawHatPizzaAlameda/,,+1 510-864-8600,"[6231, 1000]",,True,True,True,False,False,False,False,False,,,,,,
13770,http://www.gumagumalu.us,http://www.gumagumalu.us/menu,(510) 369-3333,"[1207, 3000]",info@gumagumalu.us,True,True,True,False,False,False,False,False,,,,,,
